职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
功能测试, 12, 不, 技术, 测试, 易露营, 杭州, 本科, 15, 成长型, 电子商务
功能测试, 13, 5, 技术, 测试, 文思海辉, 上海, 本科, 2000, 上市公, 电子商务 · 金融
功能测试, 8, 5, 技术, 测试, 深圳惠卡世纪有限公司, 深圳, 大专, 500, 上市公, 移动互联网
功能测试, 11, 1, 技术, 测试, 柯莱特, 上海, 学历不限, 2000, 成熟型, 企业服务 · 金融
功能测试, 8, 1, 技术, 测试, 呱呱学车, 北京, 大专, 15, 成长型, 移动互联网 · O2O
功能测试, 5, 不, 技术, 测试, 靠谱, 杭州, 大专, 15, 初创型, 移动互联网
功能测试, 7, 3, 技术, 测试, 博彦科技, 北京, 大专, 500, 上市公, 企业服务 · 招聘
功能测试, 2, 不, 技术, 测试, 中软国际, 北京, 本科, 2000, 上市公, 移动互联网 · 数据服务
功能测试, 8, 1, 技术, 测试, 中实智达, 北京, 大专, 15, 初创型, 电子商务 · 企业服务
功能测试, 6, 1, 技术, 测试, 行所志, 北京, 大专, 50, 初创型, 金融
功能测试, 10, 1, 技术, 测试, 柯莱特, 上海, 学历不限, 2000, 成熟型, 企业服务 · 金融
功能测试, 3, 不, 技术, 测试, 文思海辉, 苏州, 本科, 2000, 成熟型, 移动互联网 · 数据服务
功能测试, 8, 1, 技术, 测试, 联合永道, 北京, 本科, 500, 成熟型, 移动互联网 · 企业服务
功能测试（做过电商）, 11, 1, 技术, 测试, 细刻科技, 北京, 大专, 50, 初创型, 移动互联网 · 电子商务
功能测试, 10, 3, 技术, 测试, 文思海辉, 上海, 大专, 2000, 上市公, 电子商务 · 金融
功能测试, 10, 3, 技术, 测试, 中软国际, 深圳, 学历不限, 2000, 上市公, 移动互联网 · 电子商务
功能测试, 4, 1, 技术, 测试, 北塔软件, 武汉, 大专, 150, 上市公, 信息安全
功能测试, 12, 1, 技术, 测试, 奥克巴尔, 北京, 本科, 50, 成长型, 金融
功能测试, 9, 1, 技术, 测试, 青钱公司, 北京, 大专, 150, 成熟型, 移动互联网
功能测试, 11, 3, 技术, 测试, 医统天下, 北京, 学历不限, 50, 成长型, 电子商务
功能测试, 9, 1, 技术, 测试, 龙图软件有限公司, 北京, 本科, 500, 初创型, 企业服务
功能测试, 7, 1, 技术, 测试, 穿衣助手, 上海, 学历不限, 50, 成长型, 移动互联网 · 电子商务
功能测试, 15, 3, 技术, 测试, 京东金融, 北京, 本科, 2000, 上市公, 金融
功能测试, 9, 1, 技术, 测试, 东方银谷, 北京, 大专, 2000, 成熟型, 移动互联网 · 金融
功能测试, 8, 3, 技术, 测试, 文思海辉, 武汉, 本科, 2000, 上市公, 移动互联网
功能测试, 12, 3, 技术, 测试, 中软国际, 北京, 大专, 2000, 上市公, 移动互联网 · 数据服务
