职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
游戏策划, 22, 3, 产品, 产品经理, 腾讯, 深圳, 本科, 2000, 上市公, 移动互联网  · 游戏
游戏策划, 8, 1, 产品, 产品经理, 安趣游戏, 北京, 学历不限, 15, 初创型, 移动互联网
游戏策划, 15, 1, 产品, 产品经理, 墨橙, 杭州, 本科, 15, 初创型, 游戏
游戏策划, 15, 1, 设计, 用户研究, 龙创悦动, 北京, 大专, 50, 初创型, 移动互联网 · 游戏
游戏策划, 12, 3, 产品, 产品经理, 博瑞游戏, 北京, 大专, 150, 上市公, 游戏
游戏策划, 15, 5, 产品, 产品经理, 大家游戏, 北京, 本科, 50, 成长型, 游戏
游戏策划, 4, 1, 产品, 产品经理, 点触, 厦门, 大专, 50, 初创型, 移动互联网 · 游戏
游戏策划, 12, 不, 产品, 产品经理, 杭州当歌网络科技有限公司, 杭州, 学历不限, 15, 初创型, 游戏
游戏策划, 12, 1, 产品, 产品经理, 句多网络, 上海, 本科, 15, 初创型, 游戏
游戏策划, 15, 3, 产品, 产品经理, 句多网络, 上海, 本科, 15, 初创型, 游戏
游戏策划, 9, 1, 产品, 产品经理, 墨橙, 杭州, 学历不限, 15, 初创型, 游戏
游戏策划, 6, 1, 产品, 产品经理, 若溪科技, 成都, 大专, 15, 初创型, 社交网络 · 游戏
游戏策划, 6, 不, 产品, 产品经理, 木偶游戏, 北京, 学历不限, 50, 成长型, 游戏
游戏策划/数值策划, 7, 1, 产品, 产品经理, 三生石, 郑州, 大专, 50, 成长型, 移动互联网 · 游戏
游戏策划, 15, 1, 产品, 产品经理, 掌派游戏, 杭州, 学历不限, 15, 初创型, 移动互联网 · 游戏
游戏策划（执行）, 7, 1, 产品, 产品经理, 大家游戏, 北京, 大专, 50, 成长型, 游戏
游戏策划, 17, 不, 产品, 产品经理, 远扬信息, 上海, 学历不限, 50, 成长型, 移动互联网 · 企业服务
游戏策划, 5, 1, 产品, 产品经理, 合肥乐堂动漫, 合肥, 大专, 150, 初创型, 游戏
游戏策划, 6, 1, 产品, 产品经理, 本捷网络, 厦门, 学历不限, 50, 初创型, 移动互联网 · 游戏
游戏策划（数值）, 15, 3, 产品, 产品经理, 大家游戏, 北京, 本科, 50, 成长型, 游戏
游戏策划, 9, 3, 产品, 产品经理, 壹柒游, 深圳, 大专, 50, 成长型, 游戏
游戏策划, 9, 1, 产品, 产品经理, 悦世界, 广州, 大专, 50, 初创型, 游戏 · 旅游
游戏策划, 6, 1, 产品, 产品经理, 合肥乐堂动漫, 合肥, 大专, 150, 初创型, 游戏
游戏策划, 4, 不, 产品, 产品经理, Rinzz Mobile Games, 长沙, 大专, 15, 初创型, 移动互联网 · 游戏
游戏策划, 7, 1, 产品, 产品经理, 掌锋科技, 厦门, 本科, 15, 成长型, 游戏
游戏策划, 7, 1, 产品, 产品经理, 杭州米趣, 杭州, 大专, 150, 成长型, 移动互联网
游戏策划, 12, 不, 产品, 产品经理, 产品100, 成都, 学历不限, 15, 成长型, 企业服务 · 教育
游戏策划, 17, 5, 产品, 产品经理, 易跃移动, 上海, 本科, 150, 成长型, 移动互联网 · 游戏
游戏策划, 21, 5, 产品, 产品经理, 易跃移动, 上海, 本科, 150, 成长型, 移动互联网 · 游戏
游戏策划（教育类产品）, 7, 1, 产品, 产品经理, 国人未来, 北京, 大专, 50, 初创型, 教育 · 其他
游戏策划, 20, 3, 产品, 产品经理, 上海辰念网络科技有限公司, 上海, 本科, 15, 初创型, 移动互联网 · 游戏
游戏策划, 4, 1, 产品, 产品经理, 杭州游米信息科技有限公司, 杭州, 大专, 15, 初创型, 游戏
游戏策划, 11, 1, 产品, 产品经理, 嗨皮窝, 深圳, 学历不限, 15, 初创型, 移动互联网 · 游戏
游戏策划, 9, 1, 产品, 产品经理, 微屏游戏, 上海, 大专, 50, 成长型, 游戏
游戏策划, 4, 不, 产品, 产品经理, 每日Q, 广州, 大专, 50, 成长型, 移动互联网 · 游戏
游戏策划, 9, 1, 产品, 产品经理, QQ炫舞, 北京, 大专, 150, 成长型, 游戏
游戏策划, 11, 1, 产品, 产品经理, QQ炫舞, 北京, 大专, 150, 成长型, 游戏
游戏策划（脚本）, 8, 1, 产品, 产品经理, 云蟾, 上海, 大专, 150, 成长型, 游戏
游戏策划, 15, 3, 产品, 产品经理, 新道, 北京, 本科, 150, 上市公, O2O · 教育
游戏策划, 8, 1, 产品, 产品经理, 杭州泛城, 杭州, 本科, 150, 成长型, 移动互联网
游戏策划, 6, 不, 产品, 产品经理, gamebau, 上海, 学历不限, 15, 初创型, 移动互联网 · 游戏
游戏策划(棋牌类型), 15, 1, 产品, 产品经理, 际动网络, 上海, 大专, 50, 成熟型, 游戏
游戏策划, 6, 1, 产品, 产品经理, 羲和网络, 郑州, 本科, 50, 初创型, 游戏  · 文化娱乐
游戏策划, 30, 3, 产品, 产品经理, 博瑞彤芸, 北京, 大专, 15, 上市公, 移动互联网 · 文化娱乐
游戏策划, 8, 1, 产品, 产品经理, 网林科技, 广州, 学历不限, 15, 初创型, 移动互联网 · 游戏
游戏策划, 4, 1, 产品, 产品经理, 松盛兰馨, 深圳, 大专, 15, 初创型, 移动互联网 · 社交网络
游戏策划, 6, 1, 产品, 产品经理, 索乐互娱, 上海, 大专, 150, 成熟型, 移动互联网 · 游戏
游戏策划（数值）, 15, 3, 产品, 产品经理, 银河数娱, 上海, 本科, 150, 成长型, 移动互联网 · 游戏
游戏策划, 6, 应届毕业, 产品, 产品经理, 剑心, 珠海, 本科, 150, 初创型, 移动互联网 · 游戏
游戏策划（单机）, 12, 1, 产品, 产品经理, 杭州米趣, 杭州, 大专, 150, 成长型, 移动互联网
游戏策划, 7, 5, 产品, 产品经理, 锐威科技, 武汉, 学历不限, 15, 初创型, 移动互联网 · 游戏
游戏策划, 18, 不, 产品, 产品经理, QQ炫舞, 北京, 大专, 150, 成长型, 游戏
游戏策划, 12, 不, 产品, 产品经理, 乐通游戏, 长沙, 学历不限, 15, 初创型, 社交网络 · 游戏
游戏策划, 9, 不, 产品, 产品经理, 如徕游戏, 上海, 学历不限, 15, 初创型, 移动互联网 · 游戏
游戏策划, 11, 3, 产品, 产品经理, 多益网络, 成都, 学历不限, 500, 成熟型, 移动互联网
游戏策划, 15, 3, 产品, 产品经理, 小白工作室, 杭州, 本科, 15, 初创型, 游戏
游戏策划, 10, 1, 产品, 产品经理, 冰川网络, 深圳, 大专, 500, 成熟型, 游戏
游戏策划, 6, 1, 产品, 产品经理, 江西大麦互娱, 南昌, 本科, 150, 上市公, 移动互联网 · 游戏
游戏策划（系统）, 10, 1, 产品, 产品经理, 游奇网络, 上海, 学历不限, 150, 成长型, 游戏
游戏策划, 12, 1, 设计, 视觉设计, 骏梦游戏, 上海, 本科, 150, 上市公, 游戏
游戏策划, 4, 1, 产品, 产品经理, 成都火龙果科技有限公司, 成都, 本科, 15, 初创型, 游戏
游戏策划, 10, 1, 产品, 产品经理, 沙盒网络, 珠海, 学历不限, 15, 初创型, 移动互联网 · 游戏
游戏策划, 7, 1年以, 产品, 产品经理, 极光网络, 上海, 学历不限, 50, 成长型, 游戏
游戏策划, 8, 1, 产品, 产品经理, 卓讯互动, 武汉, 本科, 50, 成长型, 移动互联网 · 游戏
游戏策划, 10, 3, 产品, 产品经理, 淘乐网络, 深圳, 本科, 150, 初创型, 游戏
游戏策划, 6, 不, 产品, 产品经理, 凯奇谷（北京）信息技术有限公司, 北京, 本科, 150, 成长型, 移动互联网 · 游戏
游戏策划, 6, 不, 产品, 产品经理, 糯米游戏, 南京, 学历不限, 15, 初创型, 移动互联网 · 游戏
游戏策划, 7, 1, 产品, 产品经理, 女神, 杭州, 学历不限, 15, 初创型, 移动互联网
游戏策划, 20, 5, 产品, 产品经理, Storm5, 上海, 本科, 15, 成长型, 游戏
游戏策划, 7, 1, 设计, 用户研究, 仙峰游戏, 苏州, 大专, 15, 成长型, 移动互联网 · 游戏
游戏策划, 6, 1, 产品, 产品经理, 多益网络, 广州, 学历不限, 500, 成熟型, 移动互联网
游戏策划, 4, 1, 设计, 视觉设计, 广行科技, 天津, 本科, 50, 初创型, 移动互联网 · 旅游
游戏策划（系统）, 10, 1, 产品, 产品经理, QQ炫舞, 北京, 本科, 150, 成长型, 游戏
游戏策划（系统策划）, 22, 3, 产品, 产品经理, 极客创游, 北京, 本科, 50, 成长型, 游戏
游戏策划, 12, 1, 产品, 产品经理, 上海宽立, 上海, 本科, 15, 初创型, 移动互联网 · 游戏
游戏策划, 12, 1, 产品, 产品经理, 掌梦网络, 上海, 大专, 15, 成长型, 游戏 · 招聘
游戏策划, 7, 1, 产品, 产品经理, 星核动力, 北京, 本科, 50, 成长型, 游戏
游戏策划, 5, 1, 产品, 产品经理, 微美互动, 成都, 学历不限, 15, 初创型, 游戏
游戏策划, 8, 1, 产品, 产品经理, 骏梦游戏, 上海, 本科, 150, 上市公, 游戏
游戏策划, 7, 1, 产品, 产品经理, 梦启科技, 北京, 学历不限, 15, 成长型, 移动互联网 · 游戏
游戏策划, 10, 1, 产品, 产品经理, 瀚梦游戏, 上海, 本科, 15, 初创型, 游戏
游戏策划, 6, 3, 产品, 产品经理, 比如世界, 北京, 大专, 150, 成长型, 教育 · 文化娱乐
游戏策划, 4, 不, 设计, 视觉设计, 渔乐江湖, 成都, 大专, 15, 初创型, 移动互联网 · O2O
游戏策划（实体游戏）, 6, 1, 产品, 产品经理, 前海三次元, 深圳, 大专, 15, 初创型, 移动互联网 · 社交网络
游戏策划, 12, 1, 产品, 产品经理, 斯凯网络, 杭州, 本科, 500, 上市公, 移动互联网 · 游戏
游戏策划, 6, 不, 产品, 产品经理, 联悦科技, 上海, 学历不限, 15, 初创型, 移动互联网 · 游戏
游戏策划, 11, 不, 产品, 产品经理, Boominggames, 杭州, 学历不限, 50, 初创型, 游戏
游戏策划, 10, 3, 产品, 产品经理, 蜜柚, 北京, 大专, 15, 成长型, 移动互联网 · 游戏
游戏策划, 7, 1, 设计, 用户研究, 壕鑫互联, 北京, 本科, 50, 成长型, 移动互联网
游戏策划, 11, 1, 产品, 产品经理, 双子互娱, 北京, 本科, 15, 初创型, 移动互联网 · 游戏
游戏策划, 15, 1, 产品, 产品经理, 埃微, 深圳, 学历不限, 50, 初创型, 移动互联网 · 医疗健康
游戏策划（文案策划）, 9, 1, 产品, 产品经理, 宝将科技, 苏州, 大专, 150, 成长型, 移动互联网 · 游戏
游戏策划, 6, 1, 产品, 产品经理, 糯米游戏, 南京, 本科, 15, 初创型, 移动互联网 · 游戏
游戏策划, 15, 3, 产品, 产品经理, 上海辰念, 上海, 大专, 15, 初创型, 移动互联网 · 游戏
游戏策划, 17, 5, 产品, 产品经理, 云校, 广州, 本科, 150, 成长型, 教育 · 数据服务
游戏策划, 4, 不, 产品, 产品经理, 森蓝手游, 福州, 本科, 15, 初创型, 游戏 · 移动互联网
游戏策划, 6, 1, 产品, 产品经理, 神瑞互动, 北京, 大专, 15, 初创型, 游戏
游戏策划, 6, 1, 产品, 产品经理, 江苏易乐, 镇江, 学历不限, 150, 上市公, 移动互联网 · 游戏
