职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
结算专员, 5, 1, 职能, 财务, 建亿通（都都宝）, 北京, 大专, 150, 成长型, 移动互联网
结算, 4, 1, 职能, 财务, 时刻送, 上海, 大专, 150, 成长型, 移动互联网 · O2O
清算专员, 4, 不, 运营, 运营, 网钱, 上海, 大专, 50, 成长型, 金融
清算专员, 5, 1, 职能, 财务, 聚财猫, 上海, 本科, 50, 成长型, 金融
结算, 5, 1, 职能, 财务, 赛荣电器, 上海, 大专, 50, 初创型, 电子商务 · 生活服务
清算专员（2015年毕业生）, 3, 1年以, 职能, 财务, 钱宝, 深圳, 大专, 150, 初创型, 电子商务 · 金融
结算, 4, 1, 职能, 财务, 采伴, 上海, 大专, 50, 初创型, 移动互联网 · 电子商务
清算专员, 7, 不, 金融, 审计税务, 微财富, 上海, 学历不限, 150, 成长型, 金融
清算, 5, 1, 金融, 审计税务, 北京震泰投资有限公司, 北京, 大专, 500, 成熟型, 金融
结算专员, 4, 1, 职能, 财务, LAN-TEAM, 上海, 本科, 150, 成长型, 文化娱乐 · 其他
结算, 4, 不, 职能, 财务, 百度外卖, 上海, 大专, 500, 初创型, 移动互联网 · O2O
结算, 6, 1, 职能, 财务, 微指科技, 北京, 大专, 150, 成长型, 电子商务 · O2O
结算专员, 6, 1, 职能, 财务, e路同心, 深圳, 本科, 150, 成长型, 金融
结算专员, 5, 1, 职能, 财务, 北京海科融通支付服务股份有限公司, 北京, 大专, 500, 成长型, 移动互联网
结算专员, 3, 不, 职能, 财务, 珂兰钻石, 深圳, 大专, 500, 成长型, 电子商务
结算, 8, 3, 职能, 财务, 58同城, 北京, 本科, 2000, 上市公, 分类信息
清算专员, 3, 1, 金融, 审计税务, 艾米支付, 武汉, 大专, 150, 成长型, 移动互联网 · 数据服务
结算, 4, 1, 职能, 财务, 深圳市东盛创新科技有限公司, 深圳, 大专, 15, 初创型, 电子商务 · 其他
