职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
oracle存储过程工程师, 11, 1, 技术, dba, 华胜天成, 北京, 大专, 2000, 上市公, 硬件 · 数据服务
Oracle数据库工程师, 11, 3, 技术, dba, 方欣科技, 广州, 大专, 500, 成熟型, 移动互联网
MySQL、Oracle、MS SQL, 10, 3, 技术, dba, 顾家家居, 杭州, 本科, 2000, 上市公, 其他
ORACLE EBS供应链顾问, 11, 1, 技术, 企业软件, 盒子支付, 深圳, 本科, 150, 成长型, 移动互联网 · 金融
Oracle数据库工程师, 10, 1, 技术, dba, 沃趣科技, 杭州, 学历不限, 15, 成长型, 企业服务 · 数据服务
Oracle数据库, 11, 1, 技术, dba, 至臻信息有限公司, 南京, 大专, 150, 初创型, 移动互联网 · 其他
Oracle数据库工程师, 9, 3, 技术, dba, 联动北方, 武汉, 本科, 15, 初创型, 移动互联网
Oracle培训讲师, 25, 5, 技术, 高端技术职位, 博森瑞, 北京, 学历不限, 150, 初创型, 教育
数据库开发工程师Oracle, 10, 1, 技术, dba, 科码先锋, 北京, 学历不限, 150, 成长型, 电子商务
Oracle数据库开发工程师, 6, 不, 技术, dba, 埃米信息 ANGINFO, 青岛, 本科, 15, 初创型, 移动互联网 · 硬件
Oracle数据库开发, 8, 1, 技术, dba, 长亮科技, 天津, 大专, 500, 上市公, 企业服务
聘ORACLE APEX 数据库开发工程师, 12, 1, 技术, 后端开发, 微财富, 上海, 学历不限, 150, 成长型, 金融
Oracle数据库开发, 10, 不, 技术, dba, 文思海辉, 杭州, 本科, 2000, 初创型, 移动互联网 · 数据服务
Oracle数据库项目经理, 10, 5, 技术, dba, 沃趣科技, 杭州, 学历不限, 15, 成长型, 企业服务 · 数据服务
Oracle EBS 技术顾问 （北京）, 9, 1, 技术, 企业软件, 为拓咨询, 北京, 本科, 50, 成长型, 企业服务 · 金融
Oracle数据库工程师, 7, 1, 技术, dba, 瑞骐金融, 成都, 学历不限, 150, 初创型, 移动互联网 · 金融
Oracle数据库DBA, 20, 5, 技术, dba, 信和财富-科技公司, 北京, 本科, 2000, 成熟型, 金融
中级开发工程师 java oracle, 12, 3, 技术, 后端开发, 上海海实信息科技有限公司, 上海, 本科, 150, 成长型, 金融
助理开发工程师 java oracle, 6, 1, 技术, 后端开发, 上海海实信息科技有限公司, 上海, 大专, 150, 成长型, 金融
Oracle高级数据库工程师（01LSHW2015110037）, 22, 3, 技术, dba, 国联资产, 北京, 大专, 150, 成长型, 金融
Oracle ERP 二次开发工程师, 6, 应届毕业, 技术, 企业软件, 为拓咨询, 北京, 本科, 50, 成长型, 企业服务 · 金融
Oracle数据库开发工程师, 12, 3, 技术, dba, 信雅达软件, 深圳, 本科, 500, 上市公, 金融
软件设计岗（JAVA&amp;Oracle PL/SQL）, 11, 3, 技术, 后端开发, 太平共享, 上海, 本科, 500, 成熟型, 金融
软件开发岗（JAVA&amp;ORACLE PL/SQL）, 8, 1, 技术, 后端开发, 太平共享, 上海, 本科, 500, 成熟型, 金融
ORACLE EBS维护, 6, 1, 技术, 企业软件, 一勤信息, 上海, 本科, 15, 初创型, 企业服务
初级开发工程师 java oracle, 10, 1, 技术, 后端开发, 上海海实信息科技有限公司, 上海, 大专, 150, 成长型, 金融
高级开发工程师 java oracle, 17, 5, 技术, 后端开发, 上海海实信息科技有限公司, 上海, 本科, 150, 成长型, 金融
Oracle开发工程师&amp;数据库开发工程师, 8, 1, 技术, dba, 衡泰软件, 杭州, 大专, 150, 成长型, 金融
Oracle数据库工程师, 12, 3, 技术, dba, 上海乐钢供应链管理有限公司, 上海, 本科, 2000, 成熟型, 电子商务
Oracle数据库工程师, 9, 1, 技术, 后端开发, 中兴华易, 长沙, 本科, 150, 初创型, 移动互联网
Oracle数据库工程师, 7, 不, 技术, dba, 易联众, 厦门, 本科, 500, 上市公, 移动互联网 · 医疗健康
Oracle+My sql, 11, 3, 技术, dba, 天纵网络, 上海, 本科, 50, 成长型, O2O · 游戏
Oracle数据库培训讲师, 8, 3, 技术, dba, 极客优, 广州, 本科, 50, 初创型, 移动互联网 · 教育
高级数据库开发工程师（Oracle）, 12, 3, 技术, dba, 联银通科技, 北京, 本科, 500, 上市公, 金融
Oracle中级数据提取工程师, 10, 3, 技术, dba, 文思海辉, 上海, 大专, 2000, 上市公, 电子商务 · 金融
Oracle数据库开发, 12, 1, 技术, 后端开发, 软通动力, 上海, 大专, 2000, 上市公, 数据服务
Oracle数据库研发工程师, 20, 3, 技术, 运维, 吃喝玩乐, 天津, 本科, 150, 初创型, 电子商务 · O2O
Oracle数据库开发, 15, 3, 技术, 后端开发, 亿达信息深圳分公司, 深圳, 大专, 500, 上市公, 移动互联网
Oracle数据库工程师, 12, 3, 技术, dba, 步步高商业连锁股份有限公司, 湘潭, 大专, 2000, 上市公, 电子商务 · 金融
Oracle数据库开发攻城狮, 7, 3, 技术, dba, 中科信科技, 长沙, 本科, 500, 成熟型, 移动互联网 · 医疗健康
oracle数据库分析, 18, 5, 技术, 后端开发, 亿达信息深圳分公司, 深圳, 大专, 500, 上市公, 移动互联网
Oracle数据库OCP讲师, 11, 3, 产品, 产品经理, 复兴教育, 成都, 本科, 15, 初创型, 教育
高级Oracle数据库开发工程师-00554, 13, 3, 技术, dba, 奔步, 广州, 本科, 150, 成熟型, 移动互联网 · 电子商务
软件工程师（偏oracle数据库方向）, 11, 3, 技术, 后端开发, 宜信公司, 北京, 大专, 2000, 成熟型, 移动互联网 · 金融
Oracle数据库工程师/Oracle开发/Oracle数, 12, 1, 技术, dba, 捷敏信软件科技, 南京, 学历不限, 15, 初创型, 其他
Oracle数据库开发, 20, 3, 技术, dba, 宜信公司, 北京, 本科, 2000, 成熟型, 移动互联网 · 金融
Oracle数据库开发工程师, 10, 不, 技术, dba, 宏利金融全球服务中心, 成都, 本科, 150, 上市公, 金融
ERP产品Oracle数据库开发, 6, 1, 技术, dba, 伯俊软件, 上海, 大专, 50, 初创型, 其他
BI/oracle数据库开发, 12, 3, 技术, 后端开发, 同和科技, 深圳, 大专, 150, 成长型, 移动互联网 · 金融
技术经理 （PHP/.net+Oracle+Linux）, 20, 5, 技术, 高端技术职位, 骆驼服饰, 广州, 大专, 2000, 初创型, 电子商务
YF-Java+Oracle 开发工程师&quot;, 7, 应届毕业, 技术, 后端开发, 四维图新, 北京, 学历不限, 2000, 上市公, 移动互联网 · 生活服务
JAVA/Oracle数据库分析师/IOS开发, 12, 3, 技术, 高端技术职位, 互联精英, 深圳, 大专, 15, 初创型, 企业服务
美资技术支持Oracle方向_16002, 7, 1, 技术, dba, Delphi-tech, 上海, 本科, 50, 成长型, 信息安全
Python/Java/Oracle/Mysql开发实习生, 8, 不, 技术, 后端开发, 艾信, 北京, 学历不限, 15, 初创型, 金融
oracle数据库开发工程师, 15, 1, 技术, 后端开发, 神州新桥, 北京, 本科, 500, 上市公, 硬件
软件工程师（偏oracle数据库方向）-GB-WH, 12, 3, 技术, 后端开发, 宜信公司, 北京, 本科, 2000, 成熟型, 移动互联网 · 金融
Oracle数据库开发实习生, 3, 应届毕业, 技术, dba, 易热捷, 广州, 本科, 50, 成长型, 移动互联网 · 金融
mysql/oracle数据库开发, 15, 1, 技术, 后端开发, 丽海弘金, 深圳, 本科, 150, 初创型, 金融
Oracle数据库高级开发工程师, 12, 5, 技术, dba, 新东方教育科技集团, 北京, 本科, 2000, 上市公, 移动互联网  · 文化娱乐
