职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
C#开发, 12, 1, 技术, 后端开发, 农机通网, 北京, 本科, 15, 初创型, 电子商务 · 分类信息
C#开发工程师, 6, 1, 技术, 后端开发, 武汉默联股份有限公司, 武汉, 大专, 150, 成长型, 移动互联网
C#工程师, 11, 1, 技术, 后端开发, 海华鑫安, 上海, 本科, 50, 初创型, 企业服务 · 数据服务
C#研发工程师, 7, 1, 技术, 后端开发, 旗帜股份, 济南, 大专, 150, 初创型, 金融
C#开发工程师, 13, 3, 技术, 后端开发, 圣特尔&middot;E店宝, 北京, 本科, 150, 成熟型, 电子商务
C#, 7, 1, 技术, 后端开发, 中软国际, 深圳, 学历不限, 2000, 上市公, 移动互联网 · 电子商务
C#工程师, 15, 1, 技术, 后端开发, 根网科技, 北京, 大专, 50, 成熟型, 金融
C#开发工程师, 7, 1, 技术, 后端开发, 爰金, 上海, 大专, 15, 初创型, 金融
C#, 7, 1, 技术, 后端开发, 端木软件, 南京, 大专, 150, 初创型, 移动互联网 · 电子商务
C#开发工程师, 10, 1, 技术, 后端开发, 农机通网, 北京, 学历不限, 15, 初创型, 电子商务 · 分类信息
C#, 15, 不, 技术, 后端开发, 四海云医, 北京, 本科, 15, 成长型, 医疗健康 · 硬件
C#开发工程师, 11, 1, 技术, 后端开发, 智才广赢, 杭州, 大专, 150, 成长型, 移动互联网
C#开发工程师, 9, 不, 技术, 后端开发, 万方数据, 北京, 本科, 500, 初创型, 企业服务 · 教育
C#, 20, 3, 技术, 后端开发, 花蜜信息网, 上海, 大专, 50, 成长型, 电子商务 · O2O
C#开发工程师（英文流利）, 12, 3, 技术, 后端开发, 中软国际, 北京, 大专, 2000, 上市公, 移动互联网 · 数据服务
C#, 6, 1, 技术, 后端开发, 云点科技, 南京, 学历不限, 15, 初创型, 移动互联网 · 电子商务
C#, 10, 3, 技术, 后端开发, 中软国际, 西安, 大专, 2000, 上市公, 移动互联网
C#, 11, 1, 技术, 后端开发, 辉赫电子科技, 上海, 本科, 15, 初创型, 移动互联网 · 医疗健康
C#（.net工程师）, 7, 1, 技术, 后端开发, 海豚科技, 广州, 大专, 15, 成长型, O2O · 金融
C#, 4, 不, 技术, 后端开发, 商搜, 广州, 大专, 50, 成熟型, 金融
C#, 11, 3, 技术, 后端开发, 青岛特来电新能源有限公司, 青岛, 大专, 50, 成长型, 分类信息 · 其他
C#研发工程师, 10, 3, 技术, 后端开发, 天维尔信息科技股份有限公司, 西安, 本科, 150, 上市公, 分类信息 · 其他
C#开发工程师, 6, 1, 技术, 后端开发, 华诺星空, 长沙, 本科, 150, 成长型, 硬件 · 其他
C#, 10, 3, 技术, 后端开发, 中软国际, 西安, 大专, 2000, 上市公, 移动互联网 · 数据服务
C#, 8, 3, 技术, 后端开发, 房途网, 杭州, 大专, 50, 成长型, 电子商务
C#开发工程师, 12, 3, 技术, 后端开发, 香港可持续教育发展学院, 北京, 本科, 15, 初创型, 教育 · 医疗健康
C#工程师, 7, 不, 技术, 后端开发, 天网商数科技, 东莞, 大专, 500, 成熟型, 移动互联网 · 电子商务
C#, 17, 5, 技术, 后端开发, 嘉恒信息, 南京, 本科, 15, 初创型, 其他
C#, 7, 1, 技术, 后端开发, 科飞视觉, 合肥, 大专, 15, 初创型, 移动互联网 · 医疗健康
C#开发工程师, 6, 1, 技术, 后端开发, 德生科技, 广州, 大专, 500, 成熟型, 移动互联网
C#开发工程师, 8, 3, 技术, 后端开发, 吉太云, 广州, 大专, 50, 成长型, 移动互联网 · 数据服务
C#开发工程师, 9, 1, 技术, 后端开发, 筑业软件, 北京, 本科, 150, 初创型, 移动互联网
C#, 11, 1, 技术, 后端开发, LinkChain, 上海, 学历不限, 15, 初创型, 电子商务 · 企业服务
C#, 19, 3, 技术, 后端开发, 你有药, 上海, 本科, 15, 成长型, 移动互联网 · 医疗健康
C#, 10, 3, 技术, 后端开发, 柯莱特, 上海, 大专, 2000, 成熟型, 企业服务 · 金融
C#开发工程师, 10, 1, 技术, 后端开发, 云房数据, 广州, 大专, 50, 成长型, 移动互联网
C#开发工程师, 9, 1, 技术, 后端开发, 联想利泰, 北京, 大专, 500, 初创型, 移动互联网 · 招聘
C#, 11, 1, 技术, 后端开发, 友云互动, 北京, 本科, 150, 成长型, 移动互联网
C#开发工程师, 12, 3, 技术, 后端开发, 亿达信息技术, 深圳, 本科, 2000, 上市公, 移动互联网 · 招聘
C#开发工程师（初创公司，白云山景区内办公）, 10, 1, 技术, 后端开发, 拂晓网络, 广州, 学历不限, 15, 初创型, 移动互联网 · 社交网络
C#, 4, 不, 技术, 后端开发, 广州亓行智能科技有限公司, 广州, 大专, 15, 初创型, 移动互联网 · 硬件
C#, 6, 不, 技术, 后端开发, 煜林医学, 广州, 学历不限, 15, 初创型, 移动互联网 · 数据服务
C#, 9, 1, 技术, 后端开发, 惠兴信息, 上海, 学历不限, 15, 初创型, 移动互联网 · 企业服务
C#, 11, 3, 技术, 后端开发, 微创, 上海, 本科, 2000, 初创型, 移动互联网 · 数据服务
C#, 7, 1, 技术, 后端开发, 沃中宝软件, 上海, 大专, 50, 初创型, 移动互联网 · 其他
C#, 11, 3, 技术, 后端开发, 田鲜蔬菜革命网, 广州, 大专, 150, 成长型, 电子商务
C#, 10, 1, 技术, 后端开发, 有集工贸, 上海, 大专, 15, 初创型, O2O
C#, 12, 1, 技术, 后端开发, 软通动力, 北京, 本科, 2000, 上市公, 移动互联网 · 企业服务
C#, 7, 3, 技术, 后端开发, 武汉九方, 武汉, 大专, 150, 初创型, 企业服务
C#, 12, 不, 技术, 后端开发, 微创, 上海, 本科, 2000, 初创型, 移动互联网 · 数据服务
C#, 9, 3, 技术, 后端开发, 嘉楼, 北京, 本科, 15, 初创型, 移动互联网 · 企业服务
